["B^7","B6","B^7"],1
["B^7","B^7","B6"],1
["B^7","B^7","Eb^7"],1
["B^7","B^7","G^7"],1
["B^7","C7","B^7"],1
["B^7","E^7","B^7"],1
["B^7","F^7","B^7"],1
["B^7","Fo7","B^7"],1
["B^7","G^7","B^7"],1
["B^7","Gb^7","B^7"],1
["Bb6","Ab7","Bb6"],1
["Bb7","A7","Bb7"],1
["Bb7","Am7","Bb7"],1
["Bb7","Db7","Bb7"],1
["Bb7","Eb6","Bb7"],1
["Bb^","Absus","Bb^"],1
["Bb^","Bb^","Bbm"],1
["Bb^","F7","Bb^"],1
["Bb^7","B7","Bb^7"],1
["Bb^7","Bb^7","Db7"],1
["Bb^7","Bb^7","Gm7"],1
["Bb^7","Db7","Bb^7"],1
["Bb^7","Fsus","Bb^7"],1
["Bbm6","F7","Bbm6"],1
["Bbm7","Cm7","Bbm7"],1
["Bbm7","Dm7","Bbm7"],1
["Bbm7","Eb7","Bbm7"],1
["Bbsus","D7","Bbsus"],1
["Bm7","F#m7","Bm7"],1
["C#%7","C#%7","Csus"],1
["C#%7","C#m7","C#%7"],1
["C#%7","Do7","C#%7"],1
["C#m7","F#m7","C#m7"],1
["C7","Abm6","C7"],1
["C7","Bb^","C7"],1
["C7","Bbm6","C7"],1
["C7","C^","C7"],1
["C7","Csus","C7"],1
["C7","D^7","C7"],1
["C7","G^7","C7"],1
["C7","Gb^7","C7"],1
["C^7","C^7","Am7"],1
["C^7","Db7","C^7"],1
["C^7","F7","C^7"],1
["Cm","Cm","Cm6"],1
["Cm","Fm6","Cm"],1
["Cm6","Db7","Cm6"],1
["Cm7","Bbm7","Cm7"],1
["Cm7","Cm7","Eb6"],1
["Cm7","Dbm","Cm7"],1
["Cm7","Dbm7","Cm7"],1
["Cm7","Dm7","Cm7"],1
["Cm7","Eb7","Cm7"],1
["Cm^7","F^","Cm^7"],1
["Csus","B^7","Csus"],1
["Csus","Bb7","Csus"],1
["Csus","C#m7","Csus"],1
["Csus","Csus","Csus"],1
["D#7","A#m7","D#7"],1
["D#m7","F#7","D#m7"],1
["D%7","Eb7","D%7"],1
["D7","Ab^7","D7"],1
["D7","Abo7","D7"],1
["D7","B^7","D7"],1
["D7","Cm^7","D7"],1
["D7","D7","Ab7"],1
["D7","D^","D7"],1
["D7","E^7","D7"],1
["D7","Fm7","D7"],1
["D7","G7","D7"],1
["Db7","Bb7","Db7"],1
["Db7","Fm7","Db7"],1
["Dbm","Dm","Dbm"],1
["Dm","C#o7","Dm"],1
["Dm","Dm","Dm^7"],1
["Dm","Dm","F^7"],1
["Dm","Dm7","Dm"],1
["Dm","F^7","Dm"],1
["Dm6","Dm6","Dm6"],1
["Dm7","C#o7","Dm7"],1
["Dm7","Dm6","Dm7"],1
["Do7","D#m7","Do7"],1
["E7","Bb7","E7"],1
["E7","D7","E7"],1
["E7","Dm7","E7"],1
["E7","Gb^7","E7"],1
["E^7","D#7","E^7"],1
["E^7","F7","E^7"],1
["Eb6","Bbsus","Eb6"],1
["Eb6","Db7","Eb6"],1
["Eb7","E^7","Eb7"],1
["Eb7","Fm7","Eb7"],1
["Eb7","G7","Eb7"],1
["Eb^7","Eb^7","G^7"],1
["Eb^7","Gm7","Eb^7"],1
["Ebm7","Bb7","Ebm7"],1
["Ebm7","Em7","Ebm7"],1
["Ebsus","Bbm7","Ebsus"],1
["Ebsus","Dbsus","Ebsus"],1
["Em7","Fm7","Em7"],1
["Esus","Esus","Esus"],1
["F#7","Db^7","F#7"],1
["F#7","F#sus","F#7"],1
["F#m7","F#m7","F#m7"],1
["F#m7","Gm7","F#m7"],1
["F6","A7","F6"],1
["F6","A^7","F6"],1
["F6","Eb7","F6"],1
["F6","F6","F#o7"],1
["F6","F^","F6"],1
["F6","Gb7","F6"],1
["F7","Ab7","F7"],1
["F7","Ab^7","F7"],1
["F7","B^7","F7"],1
["F7","Bb^7","F7"],1
["F7","E7","F7"],1
["F7","Eb7","F7"],1
["F7","Gb7","F7"],1
["F^","C^","F^"],1
["F^7","Ab^7","F^7"],1
["F^7","Dm","F^7"],1
["F^7","F^7","Fm7"],1
["F^7","Gb7","F^7"],1
["Fm6","Cm7","Fm6"],1
["Fm6","F#7","Fm6"],1
["Fm7","Cm7","Fm7"],1
["Fm7","Db7","Fm7"],1
["Fm7","Eb^7","Fm7"],1
["Fm7","F#m7","Fm7"],1
["Fm7","G#m7","Fm7"],1
["Fm7","Gb^7","Fm7"],1
["Fsus","Cm7","Fsus"],1
["Fsus","Ebsus","Fsus"],1
["Fsus","Esus","Fsus"],1
["G#7","A7","G#7"],1
["G#7","D#^7","G#7"],1
["G6","G^7","G6"],1
["G7","Abm7","G7"],1
["G7","C6","G7"],1
["G7","C^","G7"],1
["G7","C^7","G7"],1
["G7","Cm6","G7"],1
["G7","Db^7","G7"],1
["G7","Ebm6","G7"],1
["G7","F#o7","G7"],1
["G7","F6","G7"],1
["G7","F7","G7"],1
["G^7","Ab7","G^7"],1
["G^7","F7","G^7"],1
["G^7","Fsus","G^7"],1
["G^7","G^7","D7"],1
["G^7","G^7","Eb^7"],1
["Gb7","Bbm6","Gb7"],1
["Gb7","Db^7","Gb7"],1
["Gb7","Dbm7","Gb7"],1
["Gb7","G7","Gb7"],1
["Gb^7","E7","Gb^7"],1
["Gb^7","Eb^7","Gb^7"],1
["Gb^7","Gm7","Gb^7"],1
["Gm","D7","Gm"],1
["Gm","Gm","Gm7"],1
["Gm7","Abo7","Gm7"],1
["Gm7","Dm","Gm7"],1
["Gm7","F^7","Gm7"],1
["Gm7","Fm7","Gm7"],1
["Gm7","Gb^7","Gm7"],1
["Gm7","Gm","Gm7"],1
["Gm7","Gm7","D7"],1
["Gsus","Cm7","Gsus"],1
["Gsus","Fsus","Gsus"],1
